list_name,name,label,label::Arabic,Governorate,District,Sub_district,
q0108R,Other_family_nephew_niece_uncle_aunt_cousin_etc,"Other family (nephew/niece, uncle/aunt, cousin, etc.)","???? ?? ??????? (??? ??-???/ ???? ??-???? ??-???/ ???-????? ??? ??/ ???? ???)",,,,
,,,,,,,
MS,Married,Married,?????,,,,
MS,Divorced,Divorced,????,,,,
MS,Separated,Separated,?????,,,,
MS,Single,Single,????,,,,
MS,Widow_widower,Widow/widower,?????/ ????,,,,
,,,,,,,
q0201R,Non_damaged_home_house_apartment,"Non-damaged home (house, apartment)","???? ??? ???? (???? ???)",,,,
q0201R,Damaged_home_house_apartment,"Damaged home (house, apartment)","???? ???? (???? ???)",,,,
q0201R,Unfinished_building_owned_rented_squatting,Unfinished building (owned/rented/squatting),???? ??? ????? (?????/ ??????/???????),,,,
q0201R,Collective_centre_building_not_intended_for_housing_schools_mosques_etc,"Collective centre (building not intended for housing: schools, mosques, etc.)","???? ????? (???? ??? ???? ?????: ???????? ???????? ???)",,,,
q0201R,Informal_shelters_tents__hand_made_shelter,Informal shelters (tents / hand-made shelter),????? ??? ????? (????/ ???? ????? ??????),,,,
q0201R,Open_space_under_trees_in_fields_caves_etc,"Open space (under trees, in fields/caves, etc.)","????? ?????? (??? ???????? ?? ??????/ ??????? ???)",,,,
q0201R,Other,Other,??? ??? (???) ,,,,
,,,,,,,
q0202R,Lack_of_privacy_no_partitions_no_doors_or_locks_are_broken),"Lack of privacy (no partitions, no doors, or locks are broken)",??? ???? ?????? (?? ???? ????? ?? ????? ?? ??????? ??????),,,,
q0202R,Safety_fall_hazards_structural_damage,"Safety (fall hazards, structural damage)","??????? (????? ??????? ????? ?? ??????)",,,,
q0202R,Security_intruders_theft,"Security (intruders, theft)","????? (???????? ??????)",,,,
q0202R,Accessibility_disabled_access,Accessibility (disabled access),??????? ?????? (???? ????????),,,,
q0202R,No_water,No water,?????? ???,,,,
q0202R,No_electricity,No electricity,?????? ??????,,,,
q0202R,No_heat,No heat,?????? ?????,,,,
q0202R,Overcrowding,Overcrowding,??????,,,,
q0202R,Shelter_is_in_poor_condition,Shelter is in poor condition,?????? ?? ???? ????,,,,
q0202R,No_sanitation,No sanitation,?? ???? ??? ???,,,,
q0202R,Personal_hygiene_problems,Personal hygiene problems,????? ??????? ???????,,,,
q0202R,Presence_of_pests_and_rodents,Presence of pests and rodents,???? ?????? ????????,,,,
q0202R,No_shelter_concerns,No shelter concerns,?????? ????? ???? ??????,,,,
q0202R,Other,Other,??? ??? (???) ,,,,
,,,,,,,
q0301R,Paved,Paved,?????,,,,
q0301R,Gravelled,Gravelled,????? ??????,,,,
q0301R,Neither,Neither,?? ???,,,,
,,,,,,,
yes_no_thnch,Yes,Yes,???,,,,
yes_no_thnch,No,No,??,,,,
yes_no_thnch,There_is_no_child_friendly_space_in_the_site,There is no child-friendly space in the site,?????? ????? ????? ????? ?? ??????,,,,
,,,,,,,
yes_no_thssit,Yes,Yes,???,,,,
yes_no_thssit,No,No,??,,,,
yes_no_thssit,There_is_no_school_in_the_site,There is no school in the site,?? ???? ????? ?? ??????,,,,
,,,,,,,
yes_no_thshealth,Yes,Yes,???,,,,
yes_no_thshealth,No,No,??,,,,
yes_no_thshealth,There_is_no_health_centre_in_the_site,There is no health centre in the site,?? ???? ???? ??? ?? ??????,,,,
,,,,,,,
yes_no_wom,Yes,Yes,???,,,,
yes_no_wom,No,No,??,,,,
yes_no_wom,There_is_no_womens_space_in_the_site,There is no women’s space in the site,?? ???? ????? ????? ?????? ?? ??????,,,,
,,,,,,,
q0501R,Network_inside_the_house_or_shelter_unit_or_neighbours_house,Network inside the house or shelter unit (or neighbour's house),???? ???? ?????? ?? ?????? (?? ???? ???????),,,,
q0501R,Water_trucking,Water trucking,??? ?????? ?????????,,,,
q0501R,Closed_well,Closed well,??? ????,,,,
q0501R,Open_well,Open well,??? ?????,,,,
q0501R,Springs,Springs,????????,,,,
q0501R,Surface_water_lake_pond_dam_river,"Surface water (lake, pond, dam, river)","???? ????? (?????? ????? ??? ???)",,,,
q0501R,Bottled_water,Bottled water,???? ?????,,,,
q0501R,Handpumps_boreholes,Handpumps/boreholes,???? ?????/ ????,,,,
q0501R,Other,Other (specify),??? ??? (???) ,,,,
q0501R,Dont_Know,Don't Know,?? ???? ,,,,
,,,,,,,
q0502R,Less_than_50m_average_30_seconds_walk,Less than 50m (average 30 seconds walk),??? ?? 50 ??? (????? 30 ????? ????? ??? ???????),,,,
q0502R,From_51m_To_100m_average_30_seconds__To_1_minute_walk,51m - 100m (average 30 seconds – 1 minute walk),51 ??? - 100 ??? (????? 30 ????? - ????? ????? ????? ??? ???????),,,,
q0502R,From_101_To_200m_average_1_minute_To_2_minute_walk,101 - 200m (average 1 minute – 2 minute walk),101 - 200 ??? (?? ??????? ????? ????? - ??????? ????? ??? ???????),,,,
q0502R,From_201_To_500m_average_2_minute_To_5_minute_walk,201 – 500m (average 2 minute – 5 minute walk),201 - 500 ??? (????? ??????? - 5 ????? ????? ??? ???????),,,,
q0502R,Over_500m_Over_5_minute_walk,Over 500m (Over 5 minute walk),???? ?? 500 ??? (???? ?? 5 ????? ????? ??? ???????),,,,
q0502R,Dont_Know,Don't Know,?? ???? ,,,,
,,,,,,,
q0503R,Less_than_1_minute,Less than 1 minute,??? ?? ?????,,,,
q0503R,Between_1_To_5_minutes,Between 1 – 5 minutes,??? 1 - 5 ?????,,,,
q0503R,Between_5_To_10_minutes,Between 5 – 10 minutes,??? 5 - 10 ?????,,,,
q0503R,Between_10_To_30_minutes,Between 10 – 30 minutes,??? 10 ? 30 ?????,,,,
q0503R,Between_30_minutes_To_1_hour,Between 30 minutes – 1 hour,??? 30 ????? - 1 ????,,,,
q0503R,More_than_1_hour,More than 1 hour,???? ?? ????,,,,
q0503R,Dont_Know,Don't Know,?? ???? ,,,,
,,,,,,,
q0504R,Males_0_To_3,Males 0-3,???? 0-3,,,,
q0504R,Females_0_To_3,Females 0-3,???? 0-3,,,,
q0504R,Males_4_To_5,Males 4-5,???? 4-5,,,,
q0504R,Females_4_To_5,Females 4-5,???? 4-5,,,,
q0504R,Males_6_To_10,Males 6-10,???? 6-10,,,,
q0504R,Females_6_To_10,Females 6-10,???? 6-10,,,,
q0504R,Males_11_To_17,Males 11-17,???? 11-17,,,,
q0504R,Females_11_To_17,Females 11-17,???? 11-17,,,,
q0504R,Males_18_To_59,Males 18-60,???? 18-59,,,,
q0504R,Females_18_To_59,Females 18-60,???? 18-59,,,,
q0504R,Males_60_plus,Males 60+,???? 60+,,,,
q0504R,Females_60_plus,Females 60+,???? 60+,,,,
,,,,,,,
q050801R,Treating_drinking_water,Treating drinking water,?????? ???? ?????,,,,
q050801R,Using_different_source_for_drinking_than_for_other_household_needs,Using different source for drinking than for other household needs,??????? ???? ????? ????? ?? ???????? ??????,,,,
q050801R,Storing_drinking_water_differently,Storing drinking water differently,????? ???? ????? ???? ?????,,,,
q050801R,Other,Other (specify),??? ??? (???) ,,,,
,,,,,,,
q05080101R,Boil_the_water,Boil the water,??? ?????,,,,
q05080101R,Use_chlorine_tablets_powder_or_liquid,Use chlorine tablets powder or liquid,??????? ????? ????? ?????? ?? ????,,,,
q05080101R,Use_water_filters,Use water filters,??????? ?????? ??????,,,,
q05080101R,Other,Other (specify),??? ??? (???) ,,,,
q05080101R,Dont_Know,Don't Know,?? ???? ,,,,
,,,,,,,
q05810R,Treating_drinking_water,Treating drinking water,?????? ???? ?????,,,,
q05810R,Using_different_source_for_drinking_than_for_other_household_needs,Using different source for drinking than for other household needs,??????? ???? ????? ????? ?? ???????? ??????,,,,
q05810R,Storing_drinking_water_differently,Storing drinking water differently,????? ???? ????? ???? ?????,,,,
q05810R,Other,Other (specify),??? ??? (???) ,,,,
q05810R,Nothing,Nothing,?? ???,,,,
,,,,,,,
q0511R,Yes_once_or_twice,"Yes,once or twice","???? ??? ?? ?????",,,,
q0511R,Yes_more_than_twice,"Yes, more than twice","???? ???? ?? ?????",,,,
q0511R,No,No,??,,,,
,,,,,,,
q0512R,More_than_sufficient,More than sufficient,???? ?? ?????,,,,
q0512R,Sufficient,Sufficient,?????,,,,
q0512R,Just_enough_barely_enough,Just enough/barely enough,???? ???/ ?????? ????,,,,
q0512R,Insufficient,Insufficient,??? ?????,,,,
q0512R,Totally_insufficient,Totally insufficient ,??? ????? ??????,,,,
,,,,,,,
q051201R,Water_points_are_too_far,Water points are too far,???? ?????? ????? ????,,,,
q051201R,Fetching_water_is_a_dangerous_activity,Fetching water is a dangerous activity,????? ?????? ?? ???? ????,,,,
q051201R,Some_household_members_do_not_have_access_to_the_water_points,Some household members do not have access to the water points,??? ????? ?????? ?? ???????? ?????? ??? ???? ??????,,,,
q051201R,Water_is_too_expensive,Water is too expensive,?????? ????? ????,,,,
q051201R,Storage_containers_are_too_expensive,Storage containers are too expensive,????? ??????? ????? ????,,,,
q051201R,Insufficient_number_of_water_points_waiting_time_at_water_points,Insufficient number of water points / waiting time at water points,??? ????? ??? ???? ??????/ ??? ???????? ??? ???? ??????,,,,
q051201R,Water_points_are_not_functioning,Water points are not functioning,???? ?????? ?? ????,,,,
q051201R,Water_is_not_available_at_the_market,Water is not available at the market,?????? ??? ?????? ?? ?????,,,,
q051201R,Storage_containers_are_not_available_at_the_market,Storage containers are not available at the market,????? ??????? ??? ?????? ?? ?????,,,,
q051201R,Dont_like_taste,Don’t like taste,?? ?????? ?????,,,,
q051201R,Water_is_perceived_to_be_unclean,Water is perceived to be unclean,????? ??? ?????? ??? ???? ??? ?????,,,,
q051201R,Water_is_perceived_to_be_making_people_sick,Water is perceived to be making people sick,????? ??? ?????? ??? ???? ???? ????? ?????,,,,
q051201R,Other,Other (specify),??? ??? (???) ,,,,
q051201R,Dont_Know,Don't Know,?? ???? ,,,,
,,,,,,,
q05120101R,Males_0_To_3,Males 0-3,???? 0-3,,,,
q05120101R,Females_0_To_3,Females 0-3,???? 0-3,,,,
q05120101R,Males_4_To_5,Males 4-5,???? 4-5,,,,
q05120101R,Females_4_To_5,Females 4-5,???? 4-5,,,,
q05120101R,Males_6_To_10,Males 6-10,???? 6-10,,,,
q05120101R,Females_6_To_10,Females 6-10,???? 6-10,,,,
q05120101R,Males_11_To_17,Males 11-17,???? 11-17,,,,
q05120101R,Females_11_To_17,Females 11-17,???? 11-17,,,,
q05120101R,Males_18_To_59,Males 18-60,???? 18-59,,,,
q05120101R,Females_18_To_59,Females 18-60,???? 18-59,,,,
q05120101R,Males_60_plus,Males 60+,???? 60+,,,,
q05120101R,Females_60_plus,Females 60+,???? 60+,,,,
q05120101R,People_with_disabilities_,People with disabilities ,????? ??? ???????,,,,
,,,,,,,
q051202R,Reduce_drinking_water_consumption,Reduce drinking water consumption,????? ??????? ???? ?????,,,,
q051202R,Spend_money_usually_spent_on_other_things_to_buy_water,Spend money usually spent on other things to buy water,??? ??????? ???? ???? ???? ??? ????? ???? ????? ??????,,,,
q051202R,Modify_hygiene_practices_bathe_less_etc,"Modify hygiene practices (bathe less, etc.)","????? ??????? ??????? (??????? ???? ???)",,,,
q051202R,Receive_water_on_credit_borrow_water_or_money_for_water,Receive water on credit / borrow water or money for water,?????? ??? ?????? ?? ???? ????????/ ?????? ?????? ?? ????? ?? ??? ??????,,,,
q051202R,Drink_water_usually_used_for_cleaning_or_purposes_other_than_drinking,Drink water usually used for cleaning or purposes other than drinking,??? ?????? ???? ?????? ???? ??????? ?? ?????? ???? ??? ?????,,,,
q051202R,Collect_water_from_a_dangerous_place,Collect water from a dangerous place,??? ?????? ?? ???? ????,,,,
q051202R,Other,Other (specify),??? ??? (???) ,,,,
q051202R,None,None,?? ???,,,,
,,,,,,,
yes_no_i_cnda,Yes,Yes,???,,,,
yes_no_i_cnda,No_I_am_not_willing_to_pay,"No, I’m not willing to pay","??? ??? ?? ???? ??????",,,,
yes_no_i_cnda,I_couldnt_afford_to_pay,I couldn’t afford to pay,?? ?????? ?????,,,,
,,,,,,,
q051601R,Roof_Top_Tank,Roof Top Tank,???? ??? ?????,,,,
q051601R,Barrel,Barrel,?????,,,,
q051601R,Jerry_Can,Jerry Can,???? (?????),,,,
q051601R,Water_Bucket,Water Bucket,??? ???,,,,
q051601R,Small_household_containers,Small household containers,????? ?????? ?????,,,,
,,,,,,,
q0517R,Could_access_all_items,Could access all items,???? ?????? ??? ???? ??????,,,,
q0517R,Sanitary_pads,Sanitary pads,????? ??????,,,,
q0517R,Soap_bar,Soap bar,??? ?????,,,,
q0517R,Jerry_can_bucket,Jerry can bucket,??? ???? ?????,,,,
q0517R,Shampoo_adults,Shampoo adults ,????? ????????,,,,
q0517R,Shampoo_babies,Shampoo babies,????? ???????,,,,
q0517R,Disposable_diapers,Disposable diapers,?????? ???? ?????? ????,,,,
q0517R,Washing_powder,Washing powder,????? ????,,,,
q0517R,Toothbrush_adults,Toothbrush adults,????? ????? ????????,,,,
q0517R,Toothpaste_adults,Toothpaste adults,????? ????? ????????,,,,
q0517R,Toothbrush_child,Toothbrush child,????? ????? ???????,,,,
q0517R,Toothpaste_child,Toothpaste child,????? ????? ???????,,,,
q0517R,Detergent_for_dishes,Detergent for dishes,?????? ?????,,,,
q0517R,Cleaning_liquid_for_house,Cleaning liquid for house,???? ????? ??????,,,,
q0517R,Washing_line,Washing line,??? ??????,,,,
q0517R,Nail_clippers,Nail clippers,????? ?????,,,,
q0517R,Plastic_Garbage_Bags,Plastic Garbage Bags,????? ??????? ???????,,,,
q0517R,Towel,Towel,?????,,,,
q0517R,Comb,Comb,???,,,,
q0517R,Other,Other (specify),??? ??? (???) ,,,,
,,,,,,,
q051701R,Unavailable_in_market,Unavailable in market,??? ????? ?? ?????,,,,
q051701R,Couldnt_afford,Couldn't afford,?? ???? ?????,,,,
,,,,,,,
q0520R,Public_garbage_collection_free,Public garbage collection free,??? ??? ??????? ?????? ??????,,,,
q0520R,Private_garbage_collection_paid,Private garbage collection paid,??? ????? ???? ??????? ??????,,,,
q0520R,Garbage_left_in_public_areas,Garbage left in public areas,????? ??????? ?? ??????? ??????,,,,
q0520R,Garbage_buried_or_burned,Garbage buried or burned,??? ??? ?? ??? ???????,,,,
q0520R,Garbage_disposed_of_by_household_to_a_dumping_location,Garbage disposed of by household to a dumping location,??? ?????? ?? ??????? ?? ??? ?????? ?? ???? ??? ????????,,,,
q0520R,Other,Other (specify),??? ??? (???) ,,,,
,,,,,,,
q052001R,Informal_dumping_location,Informal dumping location,???? ??? ?????? ??? ????,,,,
q052001R,Formal_dumping_location,Formal dumping location,???? ??? ?????? ????,,,,
q052001R,Not_sure,Not sure,??? ?????,,,,
,,,,,,,
q052002R,Once_a_month,Once a month,??? ?? ?????,,,,
q052002R,Once_every_two_weeks,Once every two weeks,??? ?? ???????,,,,
q052002R,Once_a_week,Once a week,??? ?? ???????,,,,
q052002R,More_than_once_a_week,More than once a week,???? ?? ??? ?? ???????,,,,
q052002R,More_than_three_times_a_week,More than three times a week,???? ?? ???? ???? ?? ???????,,,,
,,,,,,,
q0521R,Yes_all_members,"Yes, all members",??? ?? ???????,,,,
q0521R,Yes_but_only_some_members,"Yes, but only some members","???? ???? ??? ??? ???????",,,,
q0521R,No,No,??,,,,
,,,,,,,
q052103R,Not_shared_1_household,Not shared (1 household),??? ????? (???? ?????),,,,
q052103R,Shared_family_2_To_3_households,Shared family (2 - 3 households),????? ?????? (2 - 3 ???),,,,
q052103R,Communal_toilet_4_households_or_more,Communal toilet (4 households or more),????? ????? (4 ??? ?? ????),,,,
q052103R,Public_toilet_located_in_market_clinic_etc_accessible_to_the_public,"Public toilet (located in market, clinic, etc. – accessible to the public)","????? ??? (????? ?? ???? ?????? ??? - ?? ?????? ?????)",,,,
q052103R,Dont_Know,Don't Know,?? ???? ,,,,
,,,,,,,
q0522R,Not_enough_facilities_too_crowded,Not enough facilities too crowded,?? ???? ????? ????? ?????? ??????,,,,
q0522R,Lack_of_privacy_no_separation_between_men_and_women,Lack of privacy no separation between men and women,??? ???? ?????? ?? ????? ??? ?????? ???????,,,,
q0522R,Connection_to_sewage_blocked,Connection to sewage blocked,????? ???????? ?????,,,,
q0522R,No_water_to_flush,No water to flush,?? ???? ??? ?????,,,,
q0522R,Septic_tanks_not_emptied,Septic tanks not emptied,?? ??? ????? ?????? ????? ?????,,,,
q0522R,Pipes_blocked,Pipes blocked,???????? ?????,,,,
q0522R,Toilets_unclean,Toilets unclean,???????? ??? ?????,,,,
q0522R,Lack_of_ability_to_get_there_without_assistance,Lack of ability to get there without assistance,??? ?????? ??? ?????? ????? ???? ??????,,,,
q0522R,It_is_not_safe_No_Lock_bolt,It is not safe (No Lock bolt),???? ???? (?? ???? ???),,,,
q0522R,It_is_not_safe_No_light,It is not safe (No light),???? ???? (?? ???? ?????),,,,
q0522R,It_is_not_safe_Bothered_on_the_way,It is not safe (Bothered on the way),???? ???? (????? ??? ??????),,,,
q0522R,It_is_not_safe_Bothered_at_facility,It is not safe (Bothered at facility),???? ???? (????? ?? ???????),,,,
q0522R,No_problems,No problems,?? ???? ?????,,,,
q0522R,Other,Other (specify),??? ??? (???) ,,,,
,,,,,,,
q0525R,Household_toilet_1_household,Household toilet (1 household),????? ?? ?????? (???? ?????),,,,
q0525R,Shared_family_toilet_2_To_3_households,Shared family toilet (2 - 3 households),????? ????? ????? (2 - 3 ???),,,,
q0525R,Communal_toilet_4_households_or_more,Communal toilet (4 households or more),????? ????? (4 ??? ?? ????),,,,
q0525R,Diapers,Diapers,??????,,,,
q0525R,Plastic_bag,Plastic bag,????? ?????????,,,,
q0525R,Bucket_toilet,Bucket toilet,??? ??????,,,,
q0525R,Open_defecation,Open defecation,???? ?? ??????,,,,
q0525R,Other,Other (specify),??? ??? (???) ,,,,
q0525R,Dont_Know,Don't Know,?? ???? ,,,,
,,,,,,,
q052501R,Collected_and_disposed_in_a_sanitation_facility_latrines_toilets,Collected and disposed in a sanitation facility (latrines/toilets),??? ???? ??????? ??? ?? ????? ????? ????? (????????/ ????????),,,,
q052501R,Collected_and_disposed_of_elsewhere,Collected and disposed of elsewhere,??? ???? ??????? ??? ?? ???? ???,,,,
q052501R,Nothing_is_done_with_it_open_defecation,Nothing is done with it (open defecation),?? ??? (?????? ?? ??????),,,,
q052501R,Buried_it,Buried it,????,,,,
q052501R,Other,Other (specify),??? ??? (???) ,,,,
q052501R,Dont_Know,Don't Know,?? ???? ,,,,
,,,,,,,
q0526R,Connection_to_sewer_network,Connection to sewer network,????? ????? ????? ?????,,,,
q0526R,Connection_to_HH_septic_tank,Connection to HH septic tank,????? ????? ????? ????? ??????,,,,
q0526R,Surface_run_off_discharged_to_ground_open_trench,Surface run-off (discharged to ground/open trench),????? ???? (?????? ??? ?????/ ???? ?????),,,,
q0526R,Other,Other (specify),??? ??? (???) ,,,,
,,,,,,,
q0527R,Connection_to_sewage_blocked,Connection to sewage blocked,????? ???????? ?????,,,,
q0527R,Sewage_overflowing_in_the_neighborhood,Sewage overflowing in the neighborhood,???? ????? ????? ???? ?? ????,,,,
q0527R,Septic_tank_not_emptied_due_to_unavailability_of_desludging_service,Septic tank not emptied due to unavailability of desludging service,?? ??? ????? ???? ????? ????? ???? ??? ???? ???? ????? ???? ???????,,,,
q0527R,Could_not_afford_desludging_of_septic_tank,Could not afford desludging of septic tank,?? ???? ????? ???? ??????? ?? ???? ????? ?????,,,,
q0527R,Lack_of_ability_to_get_to_the_toilet_without_assistance,Lack of ability to get to the toilet without assistance,??? ?????? ??? ?????? ??? ??????? ???? ??????,,,,
q0527R,Pipes_blocked,Pipes blocked,???????? ?????,,,,
q0527R,No_water_to_flush,No water to flush,?? ???? ??? ?????,,,,
q0527R,Toilets_unclean,Toilets unclean,???????? ??? ?????,,,,
q0522R,No_problems_reported,No problem reported,?? ???? ????? ??? ????,,,,
q0527R,Other,Other (specify),??? ??? (???) ,,,,
,,,,,,,
q0530R,Yes_both_water_and_soap_available,"Yes, both water and soap available","???? ??? ????? ???????? ???????",,,,
q0530R,Yes_water_but_no_soap_available,"Yes, water but no soap available","???? ????? ????? ???? ?? ????? ???????",,,,
q0530R,Yes_soap_but_no_water_for_handwashing_in_the_household,"Yes, soap but no water for handwashing in the household","???? ??????? ????? ???? ?? ????? ????? ???? ?????? ?? ??????",,,,
q0530R,No_neither_available,"No, neither available","??? ?????? ??? ?????",,,,
q0530R,Not_sure,Not sure,??? ?????,,,,
,,,,,,,
q070101R,Soap_only,Soap only,??????? ???,,,,
q070101R,Water_only,Water only,????? ???,,,,
q070101R,Soap_and_water,Soap and water,??????? ??????,,,,
q070101R,No_water_and_no_soap,No water and no soap,?? ??? ??? ?????,,,,
q070101R,No_handwashing_facilities,No handwashing facilities,?? ???? ????? ??? ??????,,,,
,,,,,,,
q070102R,Clean_and_functional,Clean and functional,????? ??????,,,,
q070102R,Functional_but_dirty,Functional but dirty,????? ???? ????,,,,
q070102R,Not_functional_and_dirty,Not functional and dirty,??? ????? ?????,,,,
,,,,,,,
q07010201R,Lack_of_water_for_flushing,Lack of water for flushing,??? ?????? ?????,,,,
q07010201R,Septic_tank_is_full,Septic tank is full,???? ????? ????? ?????,,,,
q07010201R,Sewage_is_clogged_overflowing,Sewage is clogged/overflowing,???? ????? ????? ?????? / ????,,,,
q07010201R,Sewage_system_is_broken_or_leaking,Sewage system is broken or leaking,???? ????? ????? ????? ?? ?????,,,,
q07010201R,No_lights_or_locks_in_toilets,No lights or locks in toilets,?? ???? ????? ?? ????? ?? ????????,,,,
q07010201R,No_door,No door,?? ???? ???,,,,
q07010201R,Makeshift_toilet_no_sewer_or_septic_tank_connection,Makeshift toilet (no sewer or septic tank connection),????? ???? (?? ???? ??? ???????? ?? ???? ????? ?????),,,,
q07010201R,No_toilet_paper_or_water_for_cleansing,No toilet paper or water for cleansing,?? ???? ??? ?????? ?? ???? ???????,,,,
q07010201R,Other,Other (specify),??? ??? (???) ,,,,
q07010201R,Dont_Know,Don't Know,?? ???? ,,,,
,,,,,,,
q0702R,0,0,0,,,,
q0702R,0.1,0.1,0.1,,,,
q0702R,0.5,0.5,0.5,,,,
q0702R,1,1,1,,,,
q0702R,2,2,2,,,,
q0702R,3,3,3,,,,
q0702R,No_result,No result,?? ?????,,,,
